2020-07-20 00:58:35.626 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] ---Changed configuration
2020-08-03 21:37:53.999 INFO  [rebel-lwatch] Licensing-LS - Lease : com.zeroturnaround.javarebel.u@44bfc894[leaseId=1,offline=true,clientRandomness=VZlFzPn6qsU=,serverRandomness=H2ulzLlh7E0=,validFrom=Mon Jul 20 21:23:36 CST 2020,validUntil=Sat Jan 16 21:23:36 CST 2021,serverGuid=a1b4aea8-b031-4302-b602-670a990272cb,serverVersion=3.2.4,zeroIds=[],seatPoolType=standalone,evaluationLicense=false]
2020-08-03 21:37:54.003 INFO  [rebel-lwatch] Core - Rebel properties loaded from C:\Users\mxy\.jrebel\jrebel.properties:
rebel.license.email=test@123.com
rebel.license.url=https://jrebel.qekang.com/714bc436-8b8e-42e9-9289-4458ce515c59
rebel.log=info
rebel.log.file=C:\Users\mxy\.jrebel\jrebel.log
rebel.preferred.license=1
rebel.properties.version=2

2020-08-03 21:37:54.300 WARN  [rebel-leaseManager-1] Licensing-LS - Connection failed with HTTP 404 (Not Found).
2020-08-03 21:37:54.300 INFO  [rebel-leaseManager-1] Licensing - Licensing exception: LicensingMessage{description='Connection failed with HTTP 404 (Not Found).', callToAction='', exceptionMessage='null', link='null'}
2020-08-03 21:37:54.309 WARN  [rebel-leaseManager-1] Licensing-LS - Connection failed with HTTP 404 (Not Found).
2020-08-03 21:37:54.309 INFO  [rebel-leaseManager-1] Licensing - Licensing exception: LicensingMessage{description='Connection failed with HTTP 404 (Not Found).', callToAction='', exceptionMessage='null', link='null'}
2020-08-03 21:37:54.309 INFO  [rebel-leaseManager-1] Licensing-LS - Loaded client features for url: https://jrebel.qekang.com -> []
2020-08-03 21:37:55.088 INFO  [rebel-lwatch] Core-Stat - Statistics initialized in 2 ms
2020-08-03 21:37:56.351 INFO  [AWT-EventQueue-0] c.z.j.i.c.g.pilot.SetupGuidePilot - In pilot group: true
2020-08-03 21:37:56.351 INFO  [AWT-EventQueue-0] c.z.j.i.c.g.pilot.SetupGuidePilot - In setup guide no browser on activation pilot: true
2020-08-03 21:37:56.362 INFO  [AWT-EventQueue-0] c.z.j.i.c.g.m.ActivationModelStep - New licensing status LicensingStatus [ hasLicense = true; hasValidLicenseType=true; isValid=true; isExpired=false; errorMessage = 'null'; activationStatus=null; ]
2020-08-03 21:37:56.362 INFO  [AWT-EventQueue-0] c.z.j.idea.plugin.guide.SetupGuide - Skipping setup guide as it was already completed
2020-08-03 21:37:56.364 INFO  [AWT-EventQueue-0] o.z.j.c.licensing.JRebelLicensing - addActivationFinishedListener org.zeroturnaround.jrebel.ide.common.notifications.LicenseNotifier@6097974e
2020-08-03 21:37:56.438 INFO  [ApplicationImpl pooled thread 3] o.z.j.i.c.f.h.HybrisDetectionUtil - Looking for Hybris platform directory from C:/Users/mxy/IdeaProjects/blogs
2020-08-03 21:37:56.497 INFO  [AWT-EventQueue-0] c.z.j.i.p.f.JRebelFacetSyncComponent - New module blogs added in project blogs, check for facets
2020-08-03 21:37:56.520 WARN  [ApplicationImpl pooled thread 10] c.z.j.i.p.r.a.ProjectsPathProvider - Module has JRebel enabled, but file at 'C:\Users\mxy\IdeaProjects\blogs\src\main\resources\rebel.xml' does not exist
2020-08-03 21:37:56.520 INFO  [ApplicationImpl pooled thread 10] c.z.j.i.p.r.a.ProjectsPathProvider - Collecting project paths took 8 ms, 0 projects ids collected
2020-08-03 21:37:56.537 INFO  [AWT-EventQueue-0] c.z.j.b.o.e.jetty.server.Server - jetty-8.y.z-SNAPSHOT
2020-08-03 21:37:56.546 INFO  [AWT-EventQueue-0] c.z.j.b.o.e.j.s.AbstractConnector - Started SocketConnector@localhost:17434
2020-08-03 21:37:56.793 INFO  [ApplicationImpl pooled thread 3] o.z.common.jvm.JavaExeJVM - Evaluating jvm properties took 227 ms
2020-08-03 21:38:02.745 INFO  [ApplicationImpl pooled thread 6] c.z.j.i.p.x.e.ExternalAutoConvert - ExternalAutoConvert is disabled: false
2020-08-03 21:38:02.746 INFO  [ApplicationImpl pooled thread 6] o.z.j.c.f.e.SharedExternalAutoConvert - Found 0 total -> 0 no-autoconvert=false -> 0 ide-gen -> 0 time-permitted => 0 candidate
2020-08-03 21:38:03.989 INFO  [AWT-EventQueue-0] o.z.j.ide.common.nps.IdeNPSShower - NPS Shower instance has been inited
2020-08-03 21:38:08.950 INFO  [rebel-intellij-startup] o.z.j.i.c.n.LicenseNotifier - resumeNewNotifications
2020-08-03 21:38:37.080 WARN  [rebel-ide-scheduler-1] c.z.j.i.p.u.IntellijPluginLatestVersionProvider - Version loading failed
javax.net.ssl.SSLException: Read timed out
	at java.base/sun.security.ssl.Alert.createSSLException(Alert.java:127)
	at java.base/sun.security.ssl.TransportContext.fatal(TransportContext.java:320)
	at java.base/sun.security.ssl.TransportContext.fatal(TransportContext.java:263)
	at java.base/sun.security.ssl.TransportContext.fatal(TransportContext.java:258)
	at java.base/sun.security.ssl.SSLTransport.decode(SSLTransport.java:137)
	at java.base/sun.security.ssl.SSLSocketImpl.decode(SSLSocketImpl.java:1151)
	at java.base/sun.security.ssl.SSLSocketImpl.readHandshakeRecord(SSLSocketImpl.java:1062)
	at java.base/sun.security.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:402)
	at org.apache.http.conn.ssl.SSLConnectionSocketFactory.createLayeredSocket(SSLConnectionSocketFactory.java:436)
	at org.apache.http.conn.ssl.SSLConnectionSocketFactory.connectSocket(SSLConnectionSocketFactory.java:384)
	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:142)
	at org.apache.http.impl.conn.PoolingHttpClientConnectionManager.connect(PoolingHttpClientConnectionManager.java:376)
	at org.apache.http.impl.execchain.MainClientExec.establishRoute(MainClientExec.java:393)
	at org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:236)
	at org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:186)
	at org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:89)
	at org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:110)
	at org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:185)
	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:83)
	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:108)
	at com.zeroturnaround.javarebel.idea.plugin.update.IntellijPluginLatestVersionProvider.readUrl(IntellijPluginLatestVersionProvider.java:71)
	at com.zeroturnaround.javarebel.idea.plugin.update.IntellijPluginLatestVersionProvider.loadVersion(IntellijPluginLatestVersionProvider.java:48)
	at com.zeroturnaround.javarebel.idea.plugin.update.IntellijPluginLatestVersionProvider.getLatestVersion(IntellijPluginLatestVersionProvider.java:41)
	at org.zeroturnaround.jrebel.client.update.PluginLatestVersion.findLatestVersion(PluginLatestVersion.java:24)
	at org.zeroturnaround.jrebel.ide.common.utils.update.JRebelPluginUpdate.getUpdateSiteVersion(JRebelPluginUpdate.java:159)
	at org.zeroturnaround.jrebel.ide.common.utils.update.JRebelPluginUpdate.checkForNewVersion(JRebelPluginUpdate.java:51)
	at org.zeroturnaround.jrebel.ide.common.utils.update.JRebelPluginUpdate.startNewVersionCheck(JRebelPluginUpdate.java:39)
	at org.zeroturnaround.jrebel.ide.common.CommonStartup.lambda$startNewVersionCheck$4(CommonStartup.java:310)
	at org.zeroturnaround.jrebel.ide.common.CommonStartup$$Lambda$10.run(CommonStartup.java)
	at org.zeroturnaround.common.util.ExecutorUtil$RunnableWrapper.run(ExecutorUtil.java:161)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:304)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
Caused by: java.net.SocketTimeoutException: Read timed out
	at java.base/java.net.SocketInputStream.socketRead0(Native Method)
	at java.base/java.net.SocketInputStream.socketRead(SocketInputStream.java:115)
	at java.base/java.net.SocketInputStream.read(SocketInputStream.java:168)
	at java.base/java.net.SocketInputStream.read(SocketInputStream.java:140)
	at java.base/sun.security.ssl.SSLSocketInputRecord.read(SSLSocketInputRecord.java:448)
	at java.base/sun.security.ssl.SSLSocketInputRecord.decode(SSLSocketInputRecord.java:165)
	at java.base/sun.security.ssl.SSLTransport.decode(SSLTransport.java:108)
	... 31 common frames omitted
2020-08-03 21:38:37.082 WARN  [rebel-ide-scheduler-1] o.z.j.c.update.PluginLatestVersion - Got latest version null
2020-08-03 21:38:37.084 INFO  [rebel-ide-scheduler-1] c.z.http.proxy.HttpProxyHolder - Save licensing proxy settings from class com.zeroturnaround.javarebel.idea.plugin.settings.IntellijProxyProvider to preferences: null
2020-08-03 21:38:37.093 INFO  [rebel-ide-scheduler-1] c.z.http.proxy.HttpProxyHolder - Save mixpanel proxy settings from class com.zeroturnaround.javarebel.idea.plugin.settings.IntellijProxyProvider to preferences: null
2020-08-03 21:38:37.097 INFO  [rebel-ide-scheduler-1] c.z.http.proxy.HttpProxyHolder - Save generic proxy settings from class com.zeroturnaround.javarebel.idea.plugin.settings.IntellijProxyProvider to preferences: null
2020-08-03 21:38:53.979 INFO  [rebel-ide-stats-sender-1] c.z.j.remoting.metrics.SyncTimer - No synchronizations since last stats, skipping sending sync time stats
2020-08-03 21:38:53.997 INFO  [rebel-ide-stats-sender-1] c.z.j.r.m.p.CachedMetricsProvider - Cache is stale, not using.
2020-08-03 22:37:55.095 INFO  [rebel-lwatch] Licensing - === Event: getCurrentLicense
2020-08-03 22:37:55.097 INFO  [rebel-lwatch] Licensing - Trying licenseServer licensing
2020-08-03 22:37:55.106 INFO  [rebel-lwatch] Licensing-LS - Lease : com.zeroturnaround.javarebel.u@a113883[leaseId=1,offline=true,clientRandomness=VZlFzPn6qsU=,serverRandomness=H2ulzLlh7E0=,validFrom=Mon Jul 20 21:23:36 CST 2020,validUntil=Sat Jan 16 21:23:36 CST 2021,serverGuid=a1b4aea8-b031-4302-b602-670a990272cb,serverVersion=3.2.4,zeroIds=[],seatPoolType=standalone,evaluationLicense=false]
2020-08-03 22:38:54.023 INFO  [rebel-ide-stats-sender-1] c.z.j.remoting.metrics.SyncTimer - No synchronizations since last stats, skipping sending sync time stats
2020-08-03 22:38:54.028 INFO  [rebel-ide-stats-sender-1] c.z.j.r.m.p.CachedMetricsProvider - Cache is stale, not using.
2020-08-03 23:37:55.113 INFO  [rebel-lwatch] Licensing - === Event: getCurrentLicense
2020-08-03 23:37:55.114 INFO  [rebel-lwatch] Licensing - Trying licenseServer licensing
2020-08-03 23:37:55.122 INFO  [rebel-lwatch] Licensing-LS - Lease : com.zeroturnaround.javarebel.u@e2f52bb[leaseId=1,offline=true,clientRandomness=VZlFzPn6qsU=,serverRandomness=H2ulzLlh7E0=,validFrom=Mon Jul 20 21:23:36 CST 2020,validUntil=Sat Jan 16 21:23:36 CST 2021,serverGuid=a1b4aea8-b031-4302-b602-670a990272cb,serverVersion=3.2.4,zeroIds=[],seatPoolType=standalone,evaluationLicense=false]
2020-08-03 23:38:54.064 INFO  [rebel-ide-stats-sender-1] c.z.j.remoting.metrics.SyncTimer - No synchronizations since last stats, skipping sending sync time stats
2020-08-03 23:38:54.070 INFO  [rebel-ide-stats-sender-1] c.z.j.r.m.p.CachedMetricsProvider - Cache is stale, not using.
2020-08-04 00:37:55.124 INFO  [rebel-lwatch] Licensing - === Event: getCurrentLicense
2020-08-04 00:37:55.125 INFO  [rebel-lwatch] Licensing - Trying licenseServer licensing
2020-08-04 00:37:55.129 INFO  [rebel-lwatch] Licensing-LS - Lease : com.zeroturnaround.javarebel.u@3efa4b59[leaseId=1,offline=true,clientRandomness=VZlFzPn6qsU=,serverRandomness=H2ulzLlh7E0=,validFrom=Mon Jul 20 21:23:36 CST 2020,validUntil=Sat Jan 16 21:23:36 CST 2021,serverGuid=a1b4aea8-b031-4302-b602-670a990272cb,serverVersion=3.2.4,zeroIds=[],seatPoolType=standalone,evaluationLicense=false]
2020-08-04 00:38:54.109 INFO  [rebel-ide-stats-sender-1] c.z.j.remoting.metrics.SyncTimer - No synchronizations since last stats, skipping sending sync time stats
2020-08-04 00:38:54.114 INFO  [rebel-ide-stats-sender-1] c.z.j.r.m.p.CachedMetricsProvider - Cache is stale, not using.
2020-08-04 00:38:55.126 INFO  [rebel-messaging-executor-99] o.z.j.reporting.MixpanelMetrics - Stats message for 2020-08-03 will be checked for changed properties
2020-08-04 00:38:55.147 INFO  [rebel-messaging-executor-99] o.z.j.reporting.MixpanelMetrics - Stats message was not sent because checked properties have not changed.
2020-08-04 01:00:35.923 INFO  [AWT-EventQueue-0] c.z.j.i.p.s.IntellijProxyProvider - disposeComponent IntellijProxyProvider
2020-08-04 19:26:52.019 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] ---Changed configuration
2020-08-04 19:26:52.023 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] File to log JDI Exceptions : null
2020-08-04 19:26:52.023 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Hide Rebel Stack Frames : true
2020-08-04 19:26:52.023 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Hide Rebel Threads : true
2020-08-04 19:26:52.023 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Hide Rebel Classes : true
2020-08-04 19:26:52.023 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Don't expose versioned types : true
2020-08-04 19:26:52.023 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Fix That : true
2020-08-04 19:26:52.023 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Can call Rebel runtime : true
2020-08-04 19:26:52.023 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Prevent stepping to Rebel code: true
2020-08-04 19:26:52.023 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Pump events: true
2020-08-04 19:26:52.025 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] IDE identificator: IntelliJ IDEA IU-201.6668.121 JRebel plugin: 2020.2.3
2020-08-04 19:26:52.026 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] IDE identificator as code: 0x400000000000000
2020-08-04 19:26:52.026 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] IDE type as code: 0x4
2020-08-04 19:26:52.026 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Wrapper proxy builder: com.zeroturnaround.jdi.proxy.DefaultFactoryBuilder@128a05e0
2020-08-04 19:26:52.027 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Logger factory : NOP
2020-08-04 19:26:52.027 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Handle fields : true
2020-08-04 19:26:52.027 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Handle methods : true
2020-08-04 19:26:52.027 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Handle stepping : true
2020-08-04 19:26:52.027 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Handle breakpoints : true
2020-08-04 19:26:52.027 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Handle reloading: true
2020-08-04 19:26:52.027 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] Handle arrays: true
2020-08-04 19:26:52.027 INFO  [AWT-EventQueue-0] o.z.j.i.d.AbstractDebuggerConfiguration - [DI] ------------------------
2020-08-04 19:26:51.426 INFO  [AWT-EventQueue-0] Core - Rebel properties loaded from C:\Users\mxy\.jrebel\jrebel.properties:
rebel.license.email=test@123.com
rebel.license.url=https://jrebel.qekang.com/714bc436-8b8e-42e9-9289-4458ce515c59
rebel.log=info
rebel.log.file=C:\Users\mxy\.jrebel\jrebel.log
rebel.preferred.license=1
rebel.properties.version=2

2020-08-04 19:26:51.468 INFO  [AWT-EventQueue-0] o.z.jrebel.client.logger.Log - Log level is now INFO
2020-08-04 19:26:51.468 INFO  [AWT-EventQueue-0] o.z.jrebel.client.logger.Log - Using log level INFO
2020-08-04 19:26:52.112 INFO  [AWT-EventQueue-0] Core - Rebel properties loaded from C:\Users\mxy\.jrebel\jrebel.properties:
rebel.license.email=test@123.com
rebel.license.url=https://jrebel.qekang.com/714bc436-8b8e-42e9-9289-4458ce515c59
rebel.log=info
rebel.log.file=C:\Users\mxy\.jrebel\jrebel.log
rebel.preferred.license=1
rebel.properties.version=2

2020-08-04 19:26:52.138 INFO  [AWT-EventQueue-0] c.z.j.idea.plugin.logger.IdeaLog - Java version: 11.0.6
JRebel version used: 2020.2.3 (202006190909) griffin
IntelliJ IDEA IU-201.6668.121 JRebel plugin: 2020.2.3

2020-08-04 19:26:52.240 INFO  [AWT-EventQueue-0] o.z.j.c.licensing.JRebelLicensing - addActivationFinishedListener org.zeroturnaround.jrebel.client.licensing.JRebelLicensingImpl$2@20fb5e68
2020-08-04 19:26:52.241 INFO  [AWT-EventQueue-0] o.z.jrebel.client.licensing.Watcher - Watcher starting, isProbablyLicenseServer: true, self: org.zeroturnaround.jrebel.client.licensing.Watcher@5140bf83
2020-08-04 19:26:52.242 INFO  [rebel-lwatch] Licensing - === Event: getCurrentLicense
2020-08-04 19:26:52.244 INFO  [AWT-EventQueue-0] o.z.common.util.RebelBaseUtils - log file: jrebel-intellij.log
2020-08-04 19:26:52.244 INFO  [AWT-EventQueue-0] o.z.common.util.RebelBaseUtils - log file: jrebel-licensing.log
2020-08-04 19:26:52.248 INFO  [AWT-EventQueue-0] o.z.common.util.RebelBaseUtils - log file: jrebel.log
2020-08-04 19:26:52.249 INFO  [rebel-lwatch] Licensing - Trying licenseServer licensing
2020-08-04 19:26:52.266 INFO  [rebel-lwatch] c.z.http.proxy.HttpProxyHolder - Using initializer for proxy creations: ProxyInitializerImpl{IDE instance}
2020-08-04 19:26:52.271 INFO  [rebel-lwatch] Licensing-LS - Creating new http with proxy: ProxySelector{validatorTimeout=5000, theChosenOne=null, source=IDE_LICENSING}
2020-08-04 19:26:52.297 INFO  [AWT-EventQueue-0] Licensing - Current installation GUID is MiBXjM44tnAD3CsGSv9whrmi1tnoP/u+gO9nlnSs59c=
2020-08-04 19:26:52.298 INFO  [AWT-EventQueue-0] c.z.j.i.plugin.xml.RebelXmlRestorer - Skipping initialization of rebel.xml restoration since this user is not in pilot.
2020-08-04 19:26:52.301 INFO  [AWT-EventQueue-0] o.z.jrebel.ide.common.CommonStartup - started successfully
2020-08-04 19:26:52.305 INFO  [AWT-EventQueue-0] o.z.j.i.c.n.LicenseNotifier - suspendNewNotifications
2020-08-04 19:26:52.307 INFO  [AWT-EventQueue-0] Core - Rebel properties loaded from C:\Users\mxy\.jrebel\jrebel.properties:
rebel.license.email=test@123.com
rebel.license.url=https://jrebel.qekang.com/714bc436-8b8e-42e9-9289-4458ce515c59
rebel.log=info
rebel.log.file=C:\Users\mxy\.jrebel\jrebel.log
rebel.preferred.license=1
rebel.properties.version=2

2020-08-04 19:26:52.330 INFO  [AWT-EventQueue-0] c.z.j.i.p.s.IntellijProxyProvider - initComponent IntellijProxyProvider
2020-08-04 19:26:52.341 INFO  [rebel-lwatch] Licensing-LS - Created new LicenseServer client: com.zeroturnaround.javarebel.ab@2705b69d[serverRootUrl=https://jrebel.qekang.com,token=714bc436-8b8e-42e9-9289-4458ce515c59,installationGuid=MiBXjM44tnAD3CsGSv9whrmi1tnoP/u+gO9nlnSs59c=]
2020-08-04 19:26:52.385 INFO  [rebel-lwatch] Licensing-LS - Lease : com.zeroturnaround.javarebel.u@1b4a36c3[leaseId=1,offline=true,clientRandomness=VZlFzPn6qsU=,serverRandomness=H2ulzLlh7E0=,validFrom=Mon Jul 20 21:23:36 CST 2020,validUntil=Sat Jan 16 21:23:36 CST 2021,serverGuid=a1b4aea8-b031-4302-b602-670a990272cb,serverVersion=3.2.4,zeroIds=[],seatPoolType=standalone,evaluationLicense=false]
2020-08-04 19:26:52.394 INFO  [rebel-lwatch] Core - Rebel properties loaded from C:\Users\mxy\.jrebel\jrebel.properties:
rebel.license.email=test@123.com
rebel.license.url=https://jrebel.qekang.com/714bc436-8b8e-42e9-9289-4458ce515c59
rebel.log=info
rebel.log.file=C:\Users\mxy\.jrebel\jrebel.log
rebel.preferred.license=1
rebel.properties.version=2

2020-08-04 19:26:52.572 WARN  [rebel-leaseManager-1] Licensing-LS - Connection failed with HTTP 404 (Not Found).
2020-08-04 19:26:52.572 INFO  [rebel-leaseManager-1] Licensing - Licensing exception: LicensingMessage{description='Connection failed with HTTP 404 (Not Found).', callToAction='', exceptionMessage='null', link='null'}
2020-08-04 19:26:52.580 WARN  [rebel-leaseManager-1] Licensing-LS - Connection failed with HTTP 404 (Not Found).
2020-08-04 19:26:52.580 INFO  [rebel-leaseManager-1] Licensing - Licensing exception: LicensingMessage{description='Connection failed with HTTP 404 (Not Found).', callToAction='', exceptionMessage='null', link='null'}
2020-08-04 19:26:52.580 INFO  [rebel-leaseManager-1] Licensing-LS - Loaded client features for url: https://jrebel.qekang.com -> []
